Store,Dept,Date,Weekly_Sales,pred_mean,residual,cv_fold
31,2,2011-05-20,59463.16,58727.86,735.3006250000035,1
31,2,2011-05-27,59754.64,58724.188,1030.4524999999994,1
31,2,2011-06-03,59489.44,59161.043,328.3970312500023,1
31,2,2011-06-10,57426.99,58595.05,-1168.060781250002,1
31,2,2011-06-17,62842.0,59330.062,3511.9375,1
31,2,2011-06-24,58723.54,59264.617,-541.0771874999991,1
31,2,2011-07-01,59493.09,61430.035,-1936.9451562500035,1
31,2,2011-07-08,59345.89,59331.383,14.507187499999418,1
31,2,2011-07-15,59595.92,62289.92,-2694.0018750000017,1
31,2,2011-07-22,63121.08,59464.17,3656.9081250000017,1
31,2,2011-07-29,57391.55,60590.062,-3198.512499999997,1
31,2,2011-08-05,60732.0,62043.67,-1311.671875,1
31,2,2011-08-12,59477.38,61438.625,-1961.2450000000026,1
31,2,2011-08-19,64694.22,62764.406,1929.8137500000012,1
31,2,2011-08-26,61707.64,61173.035,534.6048437499994,1
31,8,2011-05-20,25958.63,24945.006,1013.624140625001,1
31,8,2011-05-27,27016.88,25571.84,1445.040156250001,1
31,8,2011-06-03,26759.51,26212.678,546.8322656249984,1
31,8,2011-06-10,26467.55,26054.24,413.3097656249993,1
31,8,2011-06-17,26283.22,26187.514,95.70632812500116,1
31,8,2011-06-24,25290.85,25309.805,-18.954687500001455,1
31,8,2011-07-01,24102.93,25942.379,-1839.4489062499997,1
31,8,2011-07-08,23729.34,24361.8,-632.4607812499999,1
31,8,2011-07-15,24575.59,24831.053,-255.46273437499985,1
31,8,2011-07-22,25358.22,24374.057,984.1633593750012,1
31,8,2011-07-29,24085.31,24165.916,-80.60601562499869,1
31,8,2011-08-05,24928.9,25019.93,-91.02968749999854,1
31,8,2011-08-12,25393.68,23817.613,1576.0667187500003,1
31,8,2011-08-19,25262.0,24420.014,841.986328125,1
31,8,2011-08-26,23402.36,24328.24,-925.8802343749994,1
31,13,2011-05-20,42433.11,41485.33,947.7818750000006,1
31,13,2011-05-27,41914.57,40979.38,935.1910937499997,1
31,13,2011-06-03,41433.22,41469.043,-35.822968749998836,1
31,13,2011-06-10,40517.86,41192.71,-674.8509374999994,1
31,13,2011-06-17,42160.17,41587.613,572.5567187499983,1
31,13,2011-06-24,41494.14,40725.88,768.2610937499994,1
31,13,2011-07-01,40896.04,41984.613,-1088.5732812499991,1
31,13,2011-07-08,39250.47,40758.285,-1507.8151562499988,1
31,13,2011-07-15,40883.64,41923.52,-1039.8795312500006,1
31,13,2011-07-22,42715.02,40219.465,2495.555156249997,1
31,13,2011-07-29,38956.5,41193.348,-2236.84765625,1
31,13,2011-08-05,42033.46,41862.53,170.92874999999913,1
31,13,2011-08-12,41751.79,40258.867,1492.9228125000009,1
31,13,2011-08-19,45419.41,42326.14,3093.2693750000035,1
31,13,2011-08-26,42480.95,44362.754,-1881.803906250003,1
31,38,2011-05-20,83793.19,81366.99,2426.1978125000023,1
31,38,2011-05-27,72595.5,81358.5,-8763.0,1
31,38,2011-06-03,73862.91,80090.37,-6227.4571874999965,1
31,38,2011-06-10,81290.56,77067.03,4223.528749999998,1
31,38,2011-06-17,73531.48,80679.08,-7147.598125000004,1
31,38,2011-06-24,82275.22,72826.266,9448.954375000001,1
31,38,2011-07-01,71311.88,78574.8,-7262.916874999995,1
31,38,2011-07-08,67916.69,74107.69,-6190.997499999998,1
31,38,2011-07-15,88616.3,75880.28,12736.018750000003,1
31,38,2011-07-22,80575.89,79285.195,1290.6946874999994,1
31,38,2011-07-29,75573.09,74417.5,1155.5899999999965,1
31,38,2011-08-05,80904.22,75044.58,5859.641875000001,1
31,38,2011-08-12,76775.28,78193.65,-1418.3684375000012,1
31,38,2011-08-19,85002.89,80202.74,4800.147812499999,1
31,38,2011-08-26,83118.29,78671.18,4447.110312499994,1
31,40,2011-05-20,59484.26,56907.844,2576.416250000002,1
31,40,2011-05-27,57425.42,56586.38,839.0410937499983,1
31,40,2011-06-03,52843.95,57371.99,-4528.038281250003,1
31,40,2011-06-10,54224.09,54690.67,-466.5818750000035,1
31,40,2011-06-17,56357.42,55521.293,836.1270312499983,1
31,40,2011-06-24,53493.13,53596.605,-103.47546875000262,1
31,40,2011-07-01,55264.57,54018.555,1246.0153124999997,1
31,40,2011-07-08,49490.0,53640.605,-4150.60546875,1
31,40,2011-07-15,52937.07,54225.195,-1288.1253125000003,1
31,40,2011-07-22,54225.9,52515.55,1710.3492187500015,1
31,40,2011-07-29,52672.43,52637.984,34.44562500000029,1
31,40,2011-08-05,53422.14,53494.31,-72.16859375000058,1
31,40,2011-08-12,54832.06,52735.27,2096.7904687499977,1
31,40,2011-08-19,54846.26,54309.934,536.326406250002,1
31,40,2011-08-26,54341.59,54969.25,-627.6600000000035,1
31,72,2011-05-20,32881.74,38500.016,-5618.275625000002,1
31,72,2011-05-27,35799.15,36755.414,-956.2640624999985,1
31,72,2011-06-03,34134.28,40002.656,-5868.376250000001,1
31,72,2011-06-10,30425.23,38092.953,-7667.723125,1
31,72,2011-06-17,48195.91,34343.85,13852.058437500003,1
31,72,2011-06-24,38142.82,39598.64,-1455.8206250000003,1
31,72,2011-07-01,31438.56,44606.777,-13168.217343749999,1
31,72,2011-07-08,29171.98,36152.4,-6980.4184375,1
31,72,2011-07-15,28209.73,36856.96,-8647.2309375,1
31,72,2011-07-22,39499.08,35175.777,4323.302656250002,1
31,72,2011-07-29,37268.49,37690.305,-421.81468750000204,1
31,72,2011-08-05,35116.39,38001.934,-2885.5435937500006,1
31,72,2011-08-12,33734.18,38098.668,-4364.48796875,1
31,72,2011-08-19,35204.97,41127.76,-5922.791718749999,1
31,72,2011-08-26,29057.1,38036.24,-8979.138281250001,1
31,90,2011-05-20,88012.87,87196.54,816.3309374999953,1
31,90,2011-05-27,82972.43,86709.625,-3737.195000000007,1
31,90,2011-06-03,87102.41,85724.31,1378.0975000000035,1
31,90,2011-06-10,91173.96,85758.29,5415.670937500006,1
31,90,2011-06-17,93383.26,89198.234,4185.025624999995,1
31,90,2011-06-24,84966.76,86421.52,-1454.7634375000052,1
31,90,2011-07-01,87672.88,85413.32,2259.5596875000047,1
31,90,2011-07-08,92988.03,85328.96,7659.069062499999,1
31,90,2011-07-15,93122.42,88280.6,4841.818437499998,1
31,90,2011-07-22,90641.68,87134.484,3507.195624999993,1
31,90,2011-07-29,85006.33,85309.08,-302.74812499999825,1
31,90,2011-08-05,94019.07,90819.125,3199.945000000007,1
31,90,2011-08-12,97271.85,90583.76,6688.092187500006,1
31,90,2011-08-19,96112.9,92078.25,4034.649999999994,1
31,90,2011-08-26,89688.4,90695.586,-1007.1859375000058,1
31,91,2011-05-20,72259.66,70881.95,1377.7068750000035,1
31,91,2011-05-27,65896.06,67451.95,-1555.8931250000023,1
31,91,2011-06-03,67528.95,72384.58,-4855.628125000003,1
31,91,2011-06-10,77334.82,71743.75,5591.070000000007,1
31,91,2011-06-17,77907.06,72826.02,5081.036562499998,1
31,91,2011-06-24,68406.96,69624.54,-1217.5790624999936,1
31,91,2011-07-01,68085.51,67889.24,196.26781249999476,1
31,91,2011-07-08,74683.75,72245.85,2437.8984375,1
31,91,2011-07-15,77749.3,75843.73,1905.573437500003,1
31,91,2011-07-22,74195.18,73763.375,431.804999999993,1
31,91,2011-07-29,66825.98,70268.35,-3442.371562500004,1
31,91,2011-08-05,74268.41,77458.99,-3190.5821874999965,1
31,91,2011-08-12,80532.17,76844.7,3687.4668749999983,1
31,91,2011-08-19,76685.51,75031.95,1653.5568749999948,1
31,91,2011-08-26,69388.09,70303.93,-915.8396875000035,1
31,92,2011-05-20,124304.94,121240.14,3064.7993750000023,1
31,92,2011-05-27,111545.83,115516.305,-3970.4746874999983,1
31,92,2011-06-03,115493.87,122805.52,-7311.653437500005,1
31,92,2011-06-10,124551.47,124684.08,-132.60812499999884,1
31,92,2011-06-17,128438.24,120989.375,7448.865000000005,1
31,92,2011-06-24,114611.47,114672.46,-60.990937499998836,1
31,92,2011-07-01,114808.21,115665.36,-857.1493749999936,1
31,92,2011-07-08,130319.56,116764.055,13555.505312499998,1
31,92,2011-07-15,134088.56,128131.27,5957.286562499998,1
31,92,2011-07-22,122868.11,123731.49,-863.3821874999994,1
31,92,2011-07-29,114493.29,114948.25,-454.9600000000064,1
31,92,2011-08-05,126988.74,131428.4,-4439.666249999995,1
31,92,2011-08-12,136060.96,130029.195,6031.764687499992,1
31,92,2011-08-19,133307.07,127970.85,5336.218437500007,1
31,92,2011-08-26,120416.08,125642.7,-5226.623124999998,1
31,95,2011-05-20,109441.28,108587.35,853.9284374999988,1
31,95,2011-05-27,107794.94,110880.484,-3085.5443749999977,1
31,95,2011-06-03,115281.92,114243.18,1038.7403124999983,1
31,95,2011-06-10,120437.95,115320.555,5117.395312499997,1
31,95,2011-06-17,125787.52,111509.375,14278.145000000004,1
31,95,2011-06-24,111425.99,112056.586,-630.5959374999948,1
31,95,2011-07-01,114945.04,112054.0,2891.0399999999936,1
31,95,2011-07-08,122805.47,113822.64,8982.829375000001,1
31,95,2011-07-15,120170.75,116674.734,3496.015625,1
31,95,2011-07-22,115213.87,112585.984,2627.8856249999953,1
31,95,2011-07-29,108721.9,108951.7,-229.80312500000582,1
31,95,2011-08-05,119219.7,117586.13,1633.567187499997,1
31,95,2011-08-12,122613.5,117378.94,5234.5625,1
31,95,2011-08-19,121144.88,115772.53,5372.348750000005,1
31,95,2011-08-26,115111.02,111082.08,4028.941875000004,1
32,2,2011-05-20,51436.36,49542.965,1893.3951562500006,1
32,2,2011-05-27,49388.08,50468.316,-1080.2364062499983,1
32,2,2011-06-03,50546.87,50844.18,-297.3096874999974,1
32,2,2011-06-10,54108.21,50587.29,3520.920937499999,1
32,2,2011-06-17,50174.63,51373.836,-1199.2059375000026,1
32,2,2011-06-24,50848.59,49968.574,880.0157812499965,1
32,2,2011-07-01,53644.22,52661.58,982.6418750000012,1
32,2,2011-07-08,49649.38,51582.336,-1932.9559375000026,1
32,2,2011-07-15,51805.59,51826.27,-20.679531250003492,1
32,2,2011-07-22,53810.0,50874.055,2935.9453125,1
32,2,2011-07-29,52710.95,51767.195,943.7546874999971,1
32,2,2011-08-05,55848.4,53353.53,2494.8687500000015,1
32,2,2011-08-12,53254.42,52358.227,896.1934374999983,1
32,2,2011-08-19,54976.63,53773.348,1203.2823437499974,1
32,2,2011-08-26,53960.57,54019.914,-59.34406250000029,1
32,8,2011-05-20,26200.01,23298.008,2902.0021874999984,1
32,8,2011-05-27,24309.11,25011.803,-702.6927343749994,1
32,8,2011-06-03,23779.5,24888.023,-1108.5234375,1
32,8,2011-06-10,24549.98,24236.627,313.35304687499956,1
32,8,2011-06-17,25308.03,24646.777,661.2526562499988,1
32,8,2011-06-24,26034.16,23955.555,2078.6053125,1
32,8,2011-07-01,24667.66,26027.785,-1360.1251562500001,1
32,8,2011-07-08,23076.02,24268.32,-1192.3003124999996,1
32,8,2011-07-15,24435.44,24361.904,73.53570312499869,1
32,8,2011-07-22,22771.34,24176.105,-1404.7654687499999,1
32,8,2011-07-29,24502.95,23118.809,1384.1414062500007,1
32,8,2011-08-05,24254.2,24594.541,-340.3410156249993,1
32,8,2011-08-12,24289.72,23333.848,955.8723437500012,1
32,8,2011-08-19,23473.22,23764.906,-291.68624999999884,1
32,8,2011-08-26,23979.68,23440.355,539.3245312500003,1
32,13,2011-05-20,29663.56,26731.104,2932.4564843750013,1
32,13,2011-05-27,27620.07,28676.627,-1056.5569531250003,1
32,13,2011-06-03,29446.8,28824.518,622.2824218749993,1
32,13,2011-06-10,30014.92,29478.525,536.3946093749983,1
32,13,2011-06-17,27081.06,29556.38,-2475.3208593749987,1
32,13,2011-06-24,27926.69,27507.576,419.1138281249987,1
32,13,2011-07-01,28937.19,29559.566,-622.3764062500013,1
32,13,2011-07-08,28085.52,28332.355,-246.83546874999956,1
32,13,2011-07-15,30288.15,28651.877,1636.2730468750015,1
32,13,2011-07-22,31887.02,29055.057,2831.9633593750004,1
32,13,2011-07-29,31285.13,29703.047,1582.083125000001,1
32,13,2011-08-05,33357.52,30701.912,2655.607890624997,1
32,13,2011-08-12,32141.13,30799.336,1341.794062500001,1
32,13,2011-08-19,32284.68,31793.531,491.1487500000003,1
32,13,2011-08-26,31787.69,31817.047,-29.35687500000131,1
32,38,2011-05-20,55393.52,58783.598,-3390.077656250003,1
32,38,2011-05-27,68226.4,58193.03,10033.368749999994,1
32,38,2011-06-03,54471.11,60100.875,-5629.764999999999,1
32,38,2011-06-10,68151.93,53538.902,14613.027656249993,1
32,38,2011-06-17,63183.11,55023.246,8159.863906250001,1
32,38,2011-06-24,56320.86,62292.168,-5971.307968749999,1
32,38,2011-07-01,59452.17,60367.598,-915.4276562500017,1
32,38,2011-07-08,55873.43,60012.23,-4138.80046875,1
32,38,2011-07-15,62773.52,57975.285,4798.234843749997,1
32,38,2011-07-22,64709.5,58445.785,6263.71484375,1
32,38,2011-07-29,56885.96,61097.527,-4211.567343750001,1
32,38,2011-08-05,59362.37,61364.027,-2001.6573437499974,1
32,38,2011-08-12,65408.65,60098.008,5310.6421875000015,1
32,38,2011-08-19,61701.65,62080.363,-378.71328124999854,1
32,38,2011-08-26,65069.44,59018.695,6050.744687500002,1
32,40,2011-05-20,55269.03,55602.67,-333.64187500000116,1
32,40,2011-05-27,56356.61,55480.438,876.1725000000006,1
32,40,2011-06-03,56380.28,57408.35,-1028.0715625000012,1
32,40,2011-06-10,57504.82,55241.113,2263.7067187499997,1
32,40,2011-06-17,59546.13,55525.1,4021.0284374999974,1
32,40,2011-06-24,57827.5,55921.297,1906.203125,1
32,40,2011-07-01,58158.75,58424.74,-265.98828125,1
32,40,2011-07-08,52836.53,55453.984,-2617.454375000001,1
32,40,2011-07-15,54613.92,56735.13,-2121.2089062500017,1
32,40,2011-07-22,57245.66,54903.39,2342.2693750000035,1
32,40,2011-07-29,55940.9,55937.008,3.892187500001455,1
32,40,2011-08-05,55977.5,56489.844,-512.34375,1
32,40,2011-08-12,58443.56,54516.914,3926.6459374999977,1
32,40,2011-08-19,59631.21,57589.4,2041.8115624999991,1
32,40,2011-08-26,59910.96,57754.84,2156.120156249999,1
32,72,2011-05-20,38188.59,34892.18,3296.4103124999965,1
32,72,2011-05-27,31305.61,35270.816,-3965.2064062499994,1
32,72,2011-06-03,28689.85,34819.504,-6129.6539062500015,1
32,72,2011-06-10,36519.31,32934.08,3585.2318749999977,1
32,72,2011-06-17,37504.61,36080.37,1424.2389062500006,1
32,72,2011-06-24,38339.78,37933.934,405.84640624999884,1
32,72,2011-07-01,29193.48,36852.36,-7658.879375,1
32,72,2011-07-08,25890.15,33377.934,-7487.7835937499985,1
32,72,2011-07-15,31562.48,31980.166,-417.68601562500044,1
32,72,2011-07-22,34775.84,33042.93,1732.9103124999965,1
32,72,2011-07-29,45661.65,34827.625,10834.025000000001,1
32,72,2011-08-05,35486.55,43703.508,-8216.957812499997,1
32,72,2011-08-12,36124.25,57365.336,-21241.0859375,1
32,72,2011-08-19,43038.26,45402.176,-2363.915781249998,1
32,72,2011-08-26,39145.15,43156.453,-4011.3031249999985,1
32,90,2011-05-20,62751.22,61694.97,1056.2512500000012,1
32,90,2011-05-27,61760.02,60078.848,1681.1723437499968,1
32,90,2011-06-03,59543.53,62160.13,-2616.598906250001,1
32,90,2011-06-10,61808.16,61304.15,504.0115625000035,1
32,90,2011-06-17,57795.93,61809.42,-4013.4918749999997,1
32,90,2011-06-24,58585.84,59161.246,-575.4060937500035,1
32,90,2011-07-01,61097.57,59756.28,1341.2887499999997,1
32,90,2011-07-08,57911.51,60003.688,-2092.177499999998,1
32,90,2011-07-15,60059.89,57865.47,2194.4212499999994,1
32,90,2011-07-22,60448.45,58133.09,2315.360156249997,1
32,90,2011-07-29,58865.21,59172.965,-307.7548437500009,1
32,90,2011-08-05,62832.62,60481.18,2351.4403125000026,1
32,90,2011-08-12,63096.26,60663.887,2432.373281250002,1
32,90,2011-08-19,63442.63,62369.63,1073.0010937499974,1
32,90,2011-08-26,63662.46,60968.57,2693.889687499999,1
32,91,2011-05-20,51458.15,46725.305,4732.8453125000015,1
32,91,2011-05-27,46145.1,48208.64,-2063.5406250000015,1
32,91,2011-06-03,45220.52,47953.992,-2733.472187500003,1
32,91,2011-06-10,52207.39,47644.95,4562.440781249999,1
32,91,2011-06-17,48444.98,49090.69,-645.7114062499968,1
32,91,2011-06-24,47227.5,46945.34,282.16015625,1
32,91,2011-07-01,46856.97,48589.6,-1732.6315624999988,1
32,91,2011-07-08,45728.25,47686.637,-1958.38671875,1
32,91,2011-07-15,48678.7,46914.996,1763.703906249997,1
32,91,2011-07-22,49332.78,46576.43,2756.350312499999,1
32,91,2011-07-29,46195.51,46147.332,48.17796875000204,1
32,91,2011-08-05,49003.46,48660.0,343.4599999999991,1
32,91,2011-08-12,49590.24,48280.105,1310.134531249998,1
32,91,2011-08-19,48016.09,49370.59,-1354.4998437500035,1
32,91,2011-08-26,47871.34,48524.156,-652.8162500000035,1
32,92,2011-05-20,101903.69,98476.6,3427.0884375000023,1
32,92,2011-05-27,97267.62,95878.19,1389.4324999999953,1
32,92,2011-06-03,91657.2,98549.125,-6891.925000000003,1
32,92,2011-06-10,97694.0,96384.42,1309.578125,1
32,92,2011-06-17,91525.23,97488.234,-5963.004375000004,1
32,92,2011-06-24,90413.23,93235.6,-2822.371562500004,1
32,92,2011-07-01,93145.6,94195.65,-1050.0484374999942,1
32,92,2011-07-08,91893.28,95430.52,-3537.243437500001,1
32,92,2011-07-15,92340.47,91774.6,565.8684375000012,1
32,92,2011-07-22,90507.46,90487.26,20.202187500006403,1
32,92,2011-07-29,90993.55,89097.57,1895.979687500003,1
32,92,2011-08-05,100498.32,96247.02,4251.296562500007,1
32,92,2011-08-12,100054.87,96336.6,3718.2684374999953,1
32,92,2011-08-19,96749.35,95141.18,1608.1703125000058,1
32,92,2011-08-26,99469.87,94775.08,4694.791874999995,1
32,95,2011-05-20,88078.44,84469.234,3609.2056250000023,1
32,95,2011-05-27,90236.82,88413.64,1823.179375000007,1
32,95,2011-06-03,87189.62,91641.65,-4452.028437500005,1
32,95,2011-06-10,93925.01,91692.35,2232.6584374999948,1
32,95,2011-06-17,90437.27,90253.97,183.30125000000407,1
32,95,2011-06-24,88009.98,88443.125,-433.1450000000041,1
32,95,2011-07-01,98704.9,91522.69,7182.212499999994,1
32,95,2011-07-08,88947.06,89912.78,-965.7212500000023,1
32,95,2011-07-15,88053.96,87766.44,287.5225000000064,1
32,95,2011-07-22,91959.06,85844.61,6114.450624999998,1
32,95,2011-07-29,90932.44,88550.945,2381.4946875000023,1
32,95,2011-08-05,94673.1,92594.8,2078.303125000006,1
32,95,2011-08-12,93741.43,91268.54,2472.890937499993,1
32,95,2011-08-19,93715.31,89395.73,4319.583437499998,1
32,95,2011-08-26,91455.23,90769.805,685.4253124999959,1
33,2,2011-05-20,7425.25,7484.8193,-59.5693359375,1
33,2,2011-05-27,7482.11,7719.7954,-237.68541015625033,1
33,2,2011-06-03,6864.15,7747.781,-883.6307617187504,1
33,2,2011-06-10,7657.39,7610.0723,47.31773437500033,1
33,2,2011-06-17,7054.61,7433.9224,-379.3123632812503,1
33,2,2011-06-24,6947.44,6999.764,-52.3241601562504,1
33,2,2011-07-01,7044.84,7564.0596,-519.2195703124999,1
33,2,2011-07-08,6875.68,7178.102,-302.4220507812497,1
33,2,2011-07-15,7990.27,7568.9766,421.29343750000044,1
33,2,2011-07-22,7112.45,7244.0146,-131.56464843750018,1
33,2,2011-07-29,7339.63,7187.5513,152.0787304687501,1
33,2,2011-08-05,6908.61,7674.98,-766.3699804687503,1
33,2,2011-08-12,7653.47,7134.0356,519.4343554687503,1
33,2,2011-08-19,7666.88,7132.8726,534.0074414062501,1
33,2,2011-08-26,7655.88,7168.7593,487.1207226562501,1
33,8,2011-05-20,3261.1,3235.3638,25.73623046874991,1
33,8,2011-05-27,3414.0,3462.6538,-48.65380859375,1
33,8,2011-06-03,3645.24,3458.427,186.81299804687478,1
33,8,2011-06-10,3530.92,3379.6228,151.29719726562507,1
33,8,2011-06-17,3499.58,3301.8455,197.73454101562493,1
33,8,2011-06-24,3689.51,2820.7473,868.7626855468752,1
33,8,2011-07-01,3559.9,3513.8425,46.05747070312509,1
33,8,2011-07-08,3078.06,3150.9958,-72.93584960937505,1
33,8,2011-07-15,3594.77,3319.835,274.9350390625,1
33,8,2011-07-22,3485.57,3233.81,251.75994140625016,1
33,8,2011-07-29,3595.56,3001.4004,594.159609375,1
33,8,2011-08-05,3227.67,3641.852,-414.1820507812499,1
33,8,2011-08-12,3402.67,2923.0278,479.6421679687501,1
33,8,2011-08-19,3662.18,3119.9058,542.2742382812498,1
33,8,2011-08-26,3466.71,3314.5435,152.16654296875004,1
33,13,2011-05-20,6884.31,6785.9536,98.3563867187504,1
33,13,2011-05-27,6497.85,7077.6753,-579.8252929687496,1
33,13,2011-06-03,7314.49,7139.5396,174.95044921874978,1
33,13,2011-06-10,6408.22,6977.626,-569.4059765624997,1
33,13,2011-06-17,6292.6,6870.7944,-578.1944335937496,1
33,13,2011-06-24,6496.27,6325.8364,170.43357421875044,1
33,13,2011-07-01,6211.67,7219.9385,-1008.2684765624999,1
33,13,2011-07-08,6351.58,6023.768,327.8119335937499,1
33,13,2011-07-15,6834.1,6244.996,589.1039062500004,1
33,13,2011-07-22,5996.15,6291.291,-295.14101562500036,1
33,13,2011-07-29,6131.64,5986.1865,145.45347656250033,1
33,13,2011-08-05,7248.31,6514.847,733.4628320312504,1
33,13,2011-08-12,6805.17,6163.459,641.7110156250001,1
33,13,2011-08-19,7189.9,6607.6797,582.2203124999996,1
33,13,2011-08-26,6598.23,6848.0645,-249.83445312500044,1
33,38,2011-05-20,13031.93,11296.889,1735.0413281250003,1
33,38,2011-05-27,10245.34,12274.849,-2029.5086328124999,1
33,38,2011-06-03,11558.95,11180.179,378.7712890625007,1
33,38,2011-06-10,11625.56,10852.756,772.8041406249995,1
33,38,2011-06-17,12241.53,12143.165,98.36496093750065,1
33,38,2011-06-24,13308.51,11365.885,1942.6252343750002,1
33,38,2011-07-01,13024.59,12688.37,336.21988281250015,1
33,38,2011-07-08,9780.88,12215.748,-2434.868046875001,1
33,38,2011-07-15,16190.63,11728.168,4462.462031249999,1
33,38,2011-07-22,12890.43,12599.737,290.6926953125003,1
33,38,2011-07-29,9195.03,11967.818,-2772.7883593749993,1
33,38,2011-08-05,9483.3,12619.315,-3136.0154296875007,1
33,38,2011-08-12,10609.99,9573.646,1036.3435156249998,1
33,38,2011-08-19,11077.03,10420.083,656.9469921875007,1
33,38,2011-08-26,16667.34,9848.152,6819.18765625,1
33,40,2011-05-20,5695.42,5576.89,118.52986328125007,1
33,40,2011-05-27,5428.41,5809.037,-380.62710937500015,1
33,40,2011-06-03,5292.44,5783.8486,-491.4086328125004,1
33,40,2011-06-10,6403.74,5225.561,1178.1789648437498,1
33,40,2011-06-17,4841.08,5703.29,-862.2100390625001,1
33,40,2011-06-24,5108.04,4663.9067,444.13326171874996,1
33,40,2011-07-01,5616.62,5275.4995,341.1204882812499,1
33,40,2011-07-08,5005.97,5479.025,-473.05490234374975,1
33,40,2011-07-15,5473.12,5156.6274,316.4925585937499,1
33,40,2011-07-22,4868.51,5293.202,-424.6921484374998,1
33,40,2011-07-29,4786.01,4491.422,294.5881250000002,1
33,40,2011-08-05,5383.1,5017.059,366.04091796875036,1
33,40,2011-08-12,5741.52,5089.144,652.3759570312504,1
33,40,2011-08-19,5808.21,5497.6157,310.59427734375004,1
33,40,2011-08-26,5759.59,5665.413,94.17691406250015,1
33,90,2011-05-20,22654.12,24216.293,-1562.172968750001,1
33,90,2011-05-27,21998.25,23711.467,-1713.216796875,1
33,90,2011-06-03,23733.98,24355.791,-621.8110156250004,1
33,90,2011-06-10,25095.84,24652.197,443.64273437500015,1
33,90,2011-06-17,23149.46,24231.555,-1082.0946875000009,1
33,90,2011-06-24,22541.08,22763.436,-222.35554687499825,1
33,90,2011-07-01,22387.61,23553.064,-1165.4544531249994,1
33,90,2011-07-08,25571.46,23551.248,2020.2119531249991,1
33,90,2011-07-15,25615.28,24425.854,1189.4264843749988,1
33,90,2011-07-22,24371.15,24206.496,164.65390625000146,1
33,90,2011-07-29,22855.67,23495.3,-639.6307812500017,1
33,90,2011-08-05,24944.79,25450.549,-505.7588281249991,1
33,90,2011-08-12,27037.36,24288.795,2748.5650781250006,1
33,90,2011-08-19,23297.46,25031.37,-1733.9091406250009,1
33,90,2011-08-26,22830.68,23412.71,-582.0309374999997,1
33,91,2011-05-20,9729.84,9880.824,-150.98421874999985,1
33,91,2011-05-27,8732.85,10135.358,-1402.5083984374996,1
33,91,2011-06-03,9798.38,10010.159,-211.7791796875008,1
33,91,2011-06-10,12529.01,11155.367,1373.6428125000002,1
33,91,2011-06-17,10621.9,10675.348,-53.447656250000364,1
33,91,2011-06-24,9915.51,9683.958,231.55199218750022,1
33,91,2011-07-01,8741.79,10067.189,-1325.3994531249991,1
33,91,2011-07-08,11775.5,10293.292,1482.2080078125,1
33,91,2011-07-15,11941.21,10409.105,1532.1045312499991,1
33,91,2011-07-22,10054.04,9794.992,259.0478125000009,1
33,91,2011-07-29,8598.95,9160.849,-561.8986328124993,1
33,91,2011-08-05,11341.9,11652.828,-310.92812500000036,1
33,91,2011-08-12,11885.96,10422.324,1463.6357812499991,1
33,91,2011-08-19,9464.86,10226.648,-761.7884374999994,1
33,91,2011-08-26,9000.91,9144.853,-143.94253906250015,1
33,92,2011-05-20,29424.92,32023.572,-2598.6522656250017,1
33,92,2011-05-27,26800.01,31170.781,-4370.771250000002,1
33,92,2011-06-03,29156.03,31991.879,-2835.848906250001,1
33,92,2011-06-10,34661.79,32012.666,2649.123984375001,1
33,92,2011-06-17,30081.74,31993.05,-1911.3107812499984,1
33,92,2011-06-24,27919.31,28416.947,-497.6372656249987,1
33,92,2011-07-01,25311.27,29129.795,-3818.5249218749996,1
33,92,2011-07-08,35271.36,29566.426,5704.934218750001,1
33,92,2011-07-15,35450.15,30586.807,4863.3433593750015,1
33,92,2011-07-22,30148.5,29821.982,326.517578125,1
33,92,2011-07-29,27017.62,28533.36,-1515.739375000001,1
33,92,2011-08-05,32310.08,33480.21,-1170.1309374999983,1
33,92,2011-08-12,40116.96,32789.297,7327.663124999999,1
33,92,2011-08-19,31586.2,30420.463,1165.7371093750007,1
33,92,2011-08-26,28706.72,27526.947,1179.7727343750012,1
33,95,2011-05-20,26319.64,30185.883,-3866.2428125000006,1
33,95,2011-05-27,28163.42,29084.938,-921.5175000000017,1
33,95,2011-06-03,26717.27,30498.969,-3781.6987499999996,1
33,95,2011-06-10,29183.84,29881.42,-697.5799218749999,1
33,95,2011-06-17,27980.5,29001.822,-1021.322265625,1
33,95,2011-06-24,26776.0,28539.959,-1763.958984375,1
33,95,2011-07-01,25672.82,27291.723,-1618.9026562500003,1
33,95,2011-07-08,29138.28,26611.402,2526.877656249999,1
33,95,2011-07-15,28659.33,27915.873,743.4569531250017,1
33,95,2011-07-22,25824.81,27115.613,-1290.8032812499987,1
33,95,2011-07-29,24638.34,25101.158,-462.81820312499985,1
33,95,2011-08-05,27155.9,26317.988,837.9117187500015,1
33,95,2011-08-12,31170.22,25972.14,5198.079375000001,1
33,95,2011-08-19,26338.1,27552.504,-1214.4039062500015,1
33,95,2011-08-26,25079.33,25350.07,-270.74031249999825,1
34,2,2011-05-20,34028.36,34423.402,-395.0423437499994,1
34,2,2011-05-27,34762.14,35388.32,-626.1803125000006,1
34,2,2011-06-03,34644.0,36784.402,-2140.40234375,1
34,2,2011-06-10,34941.54,35172.89,-231.35062499999913,1
34,2,2011-06-17,35815.14,35688.8,126.33921874999942,1
